Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Taurean Prince,4600.00,ATL,SG/SF,WAS,28.08,12.50%
Will Barton,5900.00,DEN,SG/SF,DAL,35.35,17.50%
Jarrett Allen,3600.00,BKN,PF/C,MIN,21.09,1.00%
Markieff Morris,5300.00,WAS,SF/PF,ATL,31,12.50%
Salah Mejri,3100.00,DAL,C,DEN,17.49,0.50%
Otto Porter,6300.00,WAS,SF/PF,ATL,34.58,27.50%
Dennis Smith Jr.,6300.00,DAL,PG,DEN,34.44,10.00%
Bradley Beal,8100.00,WAS,SG,ATL,44.25,45.00%
Allen Crabbe,4300.00,BKN,SG/SF,MIN,23.21,10.00%
Tomas Satoransky ,3500.00,WAS,PG/SG,ATL,18.85,35.00%
Spencer Dinwiddie,6400.00,BKN,PG/SG,MIN,34.48,22.50%
Nikola Jokic,8900.00,DEN,C,DAL,47.67,20.00%
Kent Bazemore,5200.00,ATL,SG/SF,WAS,27.69,12.50%
Harrison Barnes,6100.00,DAL,SF/PF,DEN,32.43,7.50%
Yogi Ferrell,4600.00,DAL,PG/SG,DEN,24.29,1.00%
Paul George,7600.00,OKC,SF,DET,40.03,0.00%
Frank Kaminsky,4000.00,CHA,PF/C,MIA,21.02,2.50%
Jamal Crawford,3800.00,MIN,SG,BKN,19.86,0.50%
Maxi Kleber,3500.00,DAL,PF,DEN,18.19,1.00%
Evan Fournier,6300.00,ORL,SG/SF,IND,32.5,5.00%
Kyrie Irving,8400.00,BOS,PG,GSW,42.8,15.00%
Hassan Whiteside,7600.00,MIA,C,CHA,38.7,12.50%
Steven Adams,6600.00,OKC,C,DET,33.57,0.00%
Michael Kidd-Gilchrist,4100.00,CHA,SF,MIA,20.79,3.00%
Kemba Walker,7500.00,CHA,PG,MIA,38.04,7.50%
Elfrid Payton,6800.00,ORL,PG,IND,34.47,10.00%
Ersan Ilyasova,4500.00,ATL,PF/C,WAS,22.82,4.00%
Langston Galloway,3500.00,DET,PG/SG,OKC,17.66,0.00%
Dirk Nowitzki,4600.00,DAL,PF/C,DEN,23.18,5.00%
Carmelo Anthony,6100.00,OKC,SF/PF,DET,30.62,0.00%
Kevin Durant,10300.00,GSW,SF/PF,BOS,51.35,10.00%
Thaddeus Young,5700.00,IND,SF/PF,ORL,28.44,10.00%
Quincy Acy,3300.00,BKN,PF/C,MIN,16.47,2.00%
Klay Thompson,6100.00,GSW,SG,BOS,30.46,15.00%
Tobias Harris,6200.00,DET,SF/PF,OKC,30.88,0.00%
Russell Westbrook,11400.00,OKC,PG,DET,56.64,0.00%
Joe Harris,3800.00,BKN,SG/SF,MIN,18.82,0.50%
Jayson Tatum,5400.00,BOS,SF/PF,GSW,26.74,10.00%
Jeremy Lamb,4700.00,CHA,SG/SF,MIA,23.14,2.00%
Dennis Schroder,7200.00,ATL,PG,WAS,35.13,7.50%
Dwight Howard,8000.00,CHA,C,MIA,38.99,12.50%
Jonathon Simmons,5100.00,ORL,SG/SF,IND,24.81,4.00%
Marcus Morris,4800.00,BOS,SF/PF,GSW,23.27,5.00%
