Player_Name,Salary,Team,Pos,Opp,Proj_FP
David Moore,3400.00,SEA,WR,LAR,7.66
J.D. McKissic,4900.00,WAS,RB,DET,11.03
Hunter Renfrow,4200.00,LVR,WR,DEN,9.32
Jordan Akins,2900.00,HOU,TE,CLE,6.45
Las Vegas Raiders,2500.00,LVR,DST,DEN,5.52
Carolina Panthers,2500.00,CAR,DST,TBB,5.53
Latavius Murray,4000.00,NOS,RB,SFO,8.79
Washington Football Team,3200.00,WAS,DST,DET,6.97
Travis Fulgham,6400.00,PHI,WR,NYG,13.97
Marquez Valdes-Scantling,4400.00,GBP,WR,JAC,9.58
Randall Cobb,4000.00,HOU,WR,CLE,8.72
Richie James,4000.00,SFO,WR,NOS,8.68
Emmanuel Sanders,4800.00,NOS,WR,SFO,10.43
Jordan Reed,3500.00,SFO,TE,NOS,7.53
Tyler Higbee,3700.00,LAR,TE,SEA,7.9
Ronald Jones,5300.00,TBB,RB,CAR,11.27
Rob Gronkowski,4700.00,TBB,TE,CAR,9.99
Kenyan Drake,4900.00,ARI,RB,BUF,10.32
Tyler Eifert,2700.00,JAC,TE,GBP,5.7
Cincinnati Bengals,2100.00,CIN,DST,PIT,4.37
San Francisco 49ers,2300.00,SFO,DST,NOS,4.75
Darrell Henderson,5900.00,LAR,RB,SEA,12.23
Gerald Everett,3100.00,LAR,TE,SEA,6.37
Chase Edmonds,6300.00,ARI,RB,BUF,12.84
Kareem Hunt,6700.00,CLE,RB,HOU,13.63
Jalen Guyton,3300.00,LAC,WR,MIA,6.67
Greg Olsen,2500.00,SEA,TE,LAR,5.02
DeAndre Washington,4100.00,MIA,RB,LAC,8.21
Antonio Brown,5800.00,TBB,WR,CAR,11.48
Mike Evans,6300.00,TBB,WR,CAR,12.4
Steven Sims,3000.00,WAS,WR,DET,5.92
Phillip Lindsay,5000.00,DEN,RB,LVR,9.73
Gabriel Davis,3400.00,BUF,WR,ARI,6.61
Malcolm Brown,4700.00,LAR,RB,SEA,8.96
Jared Cook,4600.00,NOS,TE,SFO,8.71
DeeJay Dallas,5100.00,SEA,RB,LAR,9.62
Buffalo Bills,2700.00,BUF,DST,ARI,5.08
Zack Moss,5200.00,BUF,RB,ARI,9.76
Greg Ward,3800.00,PHI,WR,NYG,7.09
Nelson Agholor,4900.00,LVR,WR,DEN,9.07
Golden Tate,3600.00,NYG,WR,PHI,6.66
Dawson Knox,2900.00,BUF,TE,ARI,5.33
Troymaine Pope,4000.00,LAC,RB,MIA,7.35
Arizona Cardinals,2600.00,ARI,DST,BUF,4.76
Andy Isabella,3500.00,ARI,WR,BUF,6.42
Tre'Quan Smith,4200.00,NOS,WR,SFO,7.37
Mack Hollins,3000.00,MIA,WR,LAC,5.19
Chris Thompson,4000.00,JAC,RB,GBP,6.81
Quintez Cephus,3000.00,DET,WR,WAS,5.07
Dan Arnold,2500.00,ARI,TE,BUF,4.19
Kendrick Bourne,4400.00,SFO,WR,NOS,7.23
Alshon Jeffery,4000.00,PHI,WR,NYG,6.52
Cam Sims,3200.00,WAS,WR,DET,5.17
James Washington,3000.00,PIT,WR,CIN,4.5
Isaiah Wright,3000.00,WAS,WR,DET,4.48
JaMycal Hasty,4800.00,SFO,RB,NOS,7.13
Alfred Morris,4000.00,NYG,RB,PHI,5.91
Kalen Ballage,5000.00,LAC,RB,MIA,7.41
Durham Smythe,2500.00,MIA,TE,LAC,3.71
James O'Shaughnessy,2500.00,JAC,TE,GBP,3.67
Devontae Booker,4000.00,LVR,RB,DEN,5.89
Ian Thomas,2600.00,CAR,TE,TBB,3.72
Darren Fells,3400.00,HOU,TE,CLE,4.8
Adrian Peterson,4000.00,DET,RB,WAS,5.51
River Cracraft,200.00,SFO,WR,NOS,0.27
Kenny Stills,3000.00,HOU,WR,CLE,3.92
Auden Tate,3000.00,CIN,WR,PIT,3.84
Jesse James,2500.00,DET,TE,WAS,3.21
Collin Johnson,3000.00,JAC,WR,GBP,3.81
Dion Lewis,4000.00,NYG,RB,PHI,5.03
Donald Parham,2500.00,LAC,TE,MIA,3.09
Scotty Miller,3500.00,TBB,WR,CAR,4.27
Marcedes Lewis,2500.00,GBP,TE,JAC,3.06
Harrison Bryant,3000.00,CLE,TE,HOU,3.64
Nick Vannett,2500.00,DEN,TE,LVR,3
Jalen Richard,4000.00,LVR,RB,DEN,4.78
Jace Sternberger,2500.00,GBP,TE,JAC,2.93
Van Jefferson,3000.00,LAR,WR,SEA,3.48
Kaden Smith,2500.00,NYG,TE,PHI,2.81
Mike Thomas,3000.00,CIN,WR,PIT,3.22
Samaje Perine,4000.00,CIN,RB,PIT,4.23
Ross Dwelley,3800.00,SFO,TE,NOS,3.98
Bryan Edwards,3000.00,LVR,WR,DEN,3.12
Khadarel Hodge,3000.00,CLE,WR,HOU,2.97
Adam Shaheen,2500.00,MIA,TE,LAC,2.44
Isaiah McKenzie,3000.00,BUF,WR,ARI,2.91
Cameron Brate,2500.00,TBB,TE,CAR,2.43
Darrell Daniels,2700.00,ARI,TE,BUF,2.62
Jason Witten,2500.00,LVR,TE,DEN,2.41
Richard Rodgers,2800.00,PHI,TE,NYG,2.62
Boston Scott,6000.00,PHI,RB,NYG,5.65
Trent Taylor,3000.00,SFO,WR,NOS,2.8
Tyler Ervin,4000.00,GBP,RB,JAC,3.69
Maxx Williams,2500.00,ARI,TE,BUF,2.28
Kirk Merritt,3000.00,MIA,WR,LAC,2.72
Benny Snell,4000.00,PIT,RB,CIN,3.63
Will Dissly,2500.00,SEA,TE,LAR,2.22
Malik Taylor,3000.00,GBP,WR,JAC,2.65
DaeSean Hamilton,3000.00,DEN,WR,LVR,2.51
Adam Trautman,2500.00,NOS,TE,SFO,2.07
David Njoku,3200.00,CLE,TE,HOU,2.61
Freddie Swain,3000.00,SEA,WR,LAR,2.43
Reggie Gilliam,2500.00,BUF,TE,ARI,2.03
Cethan Carter,2500.00,CIN,TE,PIT,1.96
Chris Manhertz,2500.00,CAR,TE,TBB,1.88
Trenton Cannon,4000.00,CAR,RB,TBB,2.98
Kyle Juszczyk,4000.00,SFO,RB,NOS,2.86
Kerryon Johnson,4000.00,DET,RB,WAS,2.86
Patrick Laird,4000.00,MIA,RB,LAC,2.79
Cam Akers,4200.00,LAR,RB,SEA,2.94
Josh Hill,2500.00,NOS,TE,SFO,1.58
Deonte Harris,3000.00,NOS,WR,SFO,1.81
Peyton Barber,4000.00,WAS,RB,DET,2.41
Levine Toilolo,2500.00,NYG,TE,PHI,1.43
John Hightower,3000.00,PHI,WR,NYG,1.72
Lee Smith,2500.00,BUF,TE,ARI,1.32
Gregory Howell,4000.00,HOU,RB,CLE,1.98
Brandon Zylstra,3000.00,CAR,WR,TBB,1.46
Ray-Ray McCloud,3000.00,PIT,WR,CIN,1.45
Foster Moreau,2500.00,LVR,TE,DEN,1.21
Jeremy Sprinkle,2500.00,WAS,TE,DET,1.17
Stephen Anderson,2500.00,LAC,TE,MIA,1.18
Equanimeous St. Brown,3000.00,GBP,WR,JAC,1.3
Tyron Johnson,3000.00,LAC,WR,MIA,1.18
Alex Collins,4000.00,SEA,RB,LAR,1.35
Alex Armah,4000.00,CAR,RB,TBB,1.36
Corey Clement,4000.00,PHI,RB,NYG,1.25
Marquez Callaway,3000.00,NOS,WR,SFO,0.89
Trayveon Williams,4000.00,CIN,RB,PIT,1.19
D'Ernest Johnson,4000.00,CLE,RB,HOU,1.08
Royce Freeman,4000.00,DEN,RB,LVR,1.08
Zach Gentry,2500.00,PIT,TE,CIN,0.65
Zay Jones,3000.00,LVR,WR,DEN,0.73
Temarrick Hemingway,2500.00,WAS,TE,DET,0.61
C.J. Board,3000.00,NYG,WR,PHI,0.7
Tyler Johnson,3000.00,TBB,WR,CAR,0.59
Austin Mack,3000.00,NYG,WR,PHI,0.6
Charlie Woerner,2800.00,SFO,TE,NOS,0.54
Antony Auclair,2500.00,TBB,TE,CAR,0.47
Gabe Nabers,4000.00,LAC,RB,MIA,0.77
Jeff Badet,3000.00,WAS,WR,DET,0.41
Colin Thompson,2500.00,CAR,TE,TBB,0.3
Isaac Nauta,2500.00,DET,TE,WAS,0.28
Dare Ogunbowale,4000.00,JAC,RB,GBP,0.42
LeSean McCoy,4000.00,TBB,RB,CAR,0.44
Ty Montgomery,4000.00,NOS,RB,SFO,0.43
Pharoh Cooper,3000.00,CAR,WR,TBB,0.31
Jaylen Samuels,4000.00,PIT,RB,CIN,0.34
Donovan Peoples-Jones,3700.00,CLE,WR,HOU,0.32
Trent Sherfield,3000.00,ARI,WR,BUF,0.19
Ben Ellefson,2500.00,JAC,TE,GBP,0.12
Pharaoh Brown,2500.00,HOU,TE,CLE,0.12
Johnny Mundt,2500.00,LAR,TE,SEA,0.12
Joe Reed,3000.00,LAC,WR,MIA,0.13
Diontae Spencer,3000.00,DEN,WR,LVR,0.12
Nsimba Webster,3000.00,LAR,WR,SEA,0.06
DeAndre Carter,3000.00,HOU,WR,CLE,0.02
Penny Hart,3000.00,SEA,WR,LAR,0.02
D.J. Foster,4000.00,ARI,RB,BUF,0.01
