Player_Name,Salary,Team,Pos,Opp,Proj_FP
Eric Tomlinson,200.00,BAL,TE,CLE,1.03
Dallas Cowboys,2400.00,DAL,DST,CIN,9.04
Matt Ryan,5700.00,ATL,QB,LAC,20.44
Jalen Hurts,5100.00,PHI,QB,NOS,17.89
Mitchell Trubisky,5600.00,CHI,QB,HOU,19.27
Nick Mullens,5100.00,SFO,QB,WAS,17.3
Drew Lock,5100.00,DEN,QB,CAR,17.14
Teddy Bridgewater,5800.00,CAR,QB,DEN,19.42
Philadelphia Eagles,2200.00,PHI,DST,NOS,7.38
Andy Dalton,5500.00,DAL,QB,CIN,18.33
Tua Tagovailoa,5400.00,MIA,QB,KCC,17.89
Philip Rivers,5900.00,IND,QB,LVR,19.37
Mike Glennon,5100.00,JAC,QB,TEN,16.7
Matthew Stafford,5700.00,DET,QB,GBP,18.57
Brandon Allen,4900.00,CIN,QB,DAL,15.79
Patrick Mahomes,8100.00,KCC,QB,MIA,26.11
Derek Carr,6000.00,LVR,QB,IND,19.24
Daniel Jones,5500.00,NYG,QB,ARI,17.64
Taysom Hill,6600.00,NOS,QB,PHI,21.1
Jordan Akins,2900.00,HOU,TE,CHI,9.27
Lamar Jackson,7000.00,BAL,QB,CLE,22.35
Ryan Tannehill,6700.00,TEN,QB,JAC,21.34
Russell Wilson,7900.00,SEA,QB,NYJ,25.03
Justin Herbert,6800.00,LAC,QB,ATL,21.35
Arizona Cardinals,2700.00,ARI,DST,NYG,8.4
Kyler Murray,7200.00,ARI,QB,NYG,22.22
San Francisco 49ers,2700.00,SFO,DST,WAS,8.32
Aaron Rodgers,7500.00,GBP,QB,DET,22.99
Tom Brady,6900.00,TBB,QB,MIN,21.07
A.J. Green,3000.00,CIN,WR,DAL,9.08
Sam Darnold,5100.00,NYJ,QB,SEA,15.45
Seattle Seahawks,3000.00,SEA,DST,NYJ,9.04
Kirk Cousins,6200.00,MIN,QB,TBB,18.65
J.D. McKissic,4900.00,WAS,RB,SFO,14.59
Jared Goff,6200.00,LAR,QB,NEP,18.49
Josh Allen,7100.00,BUF,QB,PIT,20.94
Curtis Samuel,5200.00,CAR,WR,DEN,15.24
Houston Texans,2600.00,HOU,DST,CHI,7.57
Alex Smith,5200.00,WAS,QB,SFO,15.11
Cam Newton,5900.00,NEP,QB,LAR,16.89
Denzel Mims,4100.00,NYJ,WR,SEA,11.74
Tennessee Titans,3100.00,TEN,DST,JAC,8.84
Deshaun Watson,7600.00,HOU,QB,CHI,21.57
New York Giants,2600.00,NYG,DST,ARI,7.35
Ben Roethlisberger,6700.00,PIT,QB,BUF,18.99
Denver Broncos,2500.00,DEN,DST,CAR,7.03
Robby Anderson,6200.00,CAR,WR,DEN,17.39
Tim Patrick,4200.00,DEN,WR,CAR,11.7
Logan Thomas,3300.00,WAS,TE,SFO,9.12
Austin Ekeler,7000.00,LAC,RB,ATL,19.31
Breshad Perriman,3900.00,NYJ,WR,SEA,10.78
Tee Higgins,4800.00,CIN,WR,DAL,13.22
Cole Beasley,5000.00,BUF,WR,PIT,13.72
Cincinnati Bengals,2300.00,CIN,DST,DAL,6.28
Darnell Mooney,3500.00,CHI,WR,HOU,9.57
Zach Pascal,3300.00,IND,WR,LVR,8.98
Tampa Bay Buccaneers,2900.00,TBB,DST,MIN,7.88
Indianapolis Colts,3200.00,IND,DST,LVR,8.69
Myles Gaskin,5600.00,MIA,RB,KCC,15.25
Carolina Panthers,2900.00,CAR,DST,DEN,7.86
David Montgomery,6500.00,CHI,RB,HOU,17.61
Tyler Boyd,4900.00,CIN,WR,DAL,13.21
Giovani Bernard,5000.00,CIN,RB,DAL,13.47
Julio Jones,6600.00,ATL,WR,LAC,17.76
CeeDee Lamb,4800.00,DAL,WR,CIN,12.85
KJ Hamler,3000.00,DEN,WR,CAR,7.97
Noah Fant,4100.00,DEN,TE,CAR,10.83
New Orleans Saints,3800.00,NOS,DST,PHI,10.04
Damiere Byrd,3600.00,NEP,WR,LAR,9.51
N'Keal Harry,3100.00,NEP,WR,LAR,8.18
Atlanta Falcons,2400.00,ATL,DST,LAC,6.3
Derrick Henry,8700.00,TEN,RB,JAC,22.92
Adam Thielen,7000.00,MIN,WR,TBB,18.44
Davante Adams,9300.00,GBP,WR,DET,24.38
James Robinson,7500.00,JAC,RB,TEN,19.56
Corey Davis,5700.00,TEN,WR,JAC,14.83
Mo Alie-Cox,2500.00,IND,TE,LVR,6.49
Los Angeles Rams,3200.00,LAR,DST,NEP,8.28
Michael Gallup,3800.00,DAL,WR,CIN,9.85
Hayden Hurst,3700.00,ATL,TE,LAC,9.56
Jerry Jeudy,4700.00,DEN,WR,CAR,12.13
Travis Kelce,7400.00,KCC,TE,MIA,19.11
Ezekiel Elliott,6600.00,DAL,RB,CIN,17.01
Kenny Golladay,6000.00,DET,WR,GBP,15.41
Antonio Brown,5500.00,TBB,WR,MIN,14.15
Chris Godwin,6300.00,TBB,WR,MIN,16.13
Baker Mayfield,5700.00,CLE,QB,BAL,14.59
Dalton Schultz,3500.00,DAL,TE,CIN,8.97
Larry Fitzgerald,3500.00,ARI,WR,NYG,8.91
Washington Football Team,2800.00,WAS,DST,SFO,7.14
Dallas Goedert,4000.00,PHI,TE,NOS,10.15
Terry McLaurin,6700.00,WAS,WR,SFO,17.05
Allen Robinson,6800.00,CHI,WR,HOU,17.17
Brandin Cooks,6100.00,HOU,WR,CHI,15.44
Evan Engram,4300.00,NYG,TE,ARI,10.83
Keenan Allen,7700.00,LAC,WR,ATL,19.21
Devontae Booker,5300.00,LVR,RB,IND,13.22
Chris Carson,6900.00,SEA,RB,NYJ,17.19
Robert Woods,6700.00,LAR,WR,NEP,16.61
Christian McCaffrey,9200.00,CAR,RB,DEN,22.81
Green Bay Packers,3300.00,GBP,DST,DET,8.15
Leonard Fournette,4500.00,TBB,RB,MIN,11.01
Buffalo Bills,2300.00,BUF,DST,PIT,5.64
Jakeem Grant,3400.00,MIA,WR,KCC,8.34
Jonathan Taylor,5800.00,IND,RB,LVR,14.2
Trey Burton,3100.00,IND,TE,LVR,7.59
T.Y. Hilton,5100.00,IND,WR,LVR,12.48
Nelson Agholor,4700.00,LVR,WR,IND,11.53
Aaron Jones,7600.00,GBP,RB,DET,18.63
Chris Conley,3000.00,JAC,WR,TEN,7.32
Cam Sims,3100.00,WAS,WR,SFO,7.56
Robert Tonyan,4200.00,GBP,TE,DET,10.22
Greg Ward,3100.00,PHI,WR,NOS,7.54
Tyreek Hill,8500.00,KCC,WR,MIA,20.56
Devin Duvernay,3000.00,BAL,WR,CLE,7.27
Minnesota Vikings,2300.00,MIN,DST,TBB,5.56
Sterling Shepard,5200.00,NYG,WR,ARI,12.59
Jakobi Meyers,4800.00,NEP,WR,LAR,11.61
Calvin Ridley,7500.00,ATL,WR,LAC,18.07
Jamison Crowder,5400.00,NYJ,WR,SEA,13.02
DeVante Parker,6100.00,MIA,WR,KCC,14.71
Michael Thomas,7100.00,NOS,WR,PHI,17.13
Brandon Aiyuk,5400.00,SFO,WR,WAS,12.97
Tyler Lockett,7200.00,SEA,WR,NYJ,17.25
Mike Gesicki,4500.00,MIA,TE,KCC,10.78
DJ Chark,5300.00,JAC,WR,TEN,12.65
Jordan Reed,3500.00,SFO,TE,WAS,8.38
Austin Hooper,3400.00,CLE,TE,BAL,8.11
Golden Tate,3600.00,NYG,WR,ARI,8.58
Keke Coutee,5000.00,HOU,WR,CHI,11.9
Justin Jefferson,7400.00,MIN,WR,TBB,17.55
Nyheim Hines,5200.00,IND,RB,LVR,12.3
DeAndre Hopkins,7600.00,ARI,WR,NYG,18.01
JuJu Smith-Schuster,6100.00,PIT,WR,BUF,14.41
Baltimore Ravens,3000.00,BAL,DST,CLE,7.06
Devin Singletary,4300.00,BUF,RB,PIT,10.11
James Conner,6300.00,PIT,RB,BUF,14.76
Cooper Kupp,6500.00,LAR,WR,NEP,15.22
Darius Slayton,4200.00,NYG,WR,ARI,9.82
Kansas City Chiefs,3500.00,KCC,DST,MIA,8.17
David Johnson,5200.00,HOU,RB,CHI,12.1
D'Andre Swift,6500.00,DET,RB,GBP,15.09
Cole Kmet,2900.00,CHI,TE,HOU,6.74
Los Angeles Chargers,2600.00,LAC,DST,ATL,6.03
Hunter Renfrow,4000.00,LVR,WR,IND,9.27
Anthony Miller,3900.00,CHI,WR,HOU,9.03
Kyle Rudolph,2900.00,MIN,TE,TBB,6.71
Frank Gore,4000.00,NYJ,RB,SEA,9.19
Darren Waller,6800.00,LVR,TE,IND,15.55
Amari Cooper,6500.00,DAL,WR,CIN,14.79
Mike Williams,4700.00,LAC,WR,ATL,10.66
James White,4600.00,NEP,RB,LAR,10.45
Dalvin Cook,9400.00,MIN,RB,TBB,21.3
Keelan Cole,3700.00,JAC,WR,TEN,8.38
Jacob Hollister,3100.00,SEA,TE,NYJ,7.01
Russell Gage,4500.00,ATL,WR,LAC,10.19
Diontae Johnson,6700.00,PIT,WR,BUF,15.13
D.K. Metcalf,8400.00,SEA,WR,NYJ,18.93
Cam Akers,5100.00,LAR,RB,NEP,11.46
Jarvis Landry,6300.00,CLE,WR,BAL,14.15
Hunter Henry,4400.00,LAC,TE,ATL,9.88
Deebo Samuel,6400.00,SFO,WR,WAS,14.4
Detroit Lions,2000.00,DET,DST,GBP,4.48
Chase Edmonds,4600.00,ARI,RB,NYG,10.26
Wayne Gallman,5700.00,NYG,RB,ARI,12.7
Peyton Barber,4400.00,WAS,RB,SFO,9.82
Kareem Hunt,5000.00,CLE,RB,BAL,11.09
Mark Andrews,5300.00,BAL,TE,CLE,11.79
Will Dissly,2900.00,SEA,TE,NYJ,6.41
Rashard Higgins,4300.00,CLE,WR,BAL,9.48
Cleveland Browns,2800.00,CLE,DST,BAL,6.17
Tyler Eifert,3100.00,JAC,TE,TEN,6.82
Marvin Jones,5800.00,DET,WR,GBP,12.71
Chicago Bears,3000.00,CHI,DST,HOU,6.58
Kenyan Drake,5500.00,ARI,RB,NYG,12.04
Alvin Kamara,7100.00,NOS,RB,PHI,15.39
Sammy Watkins,4900.00,KCC,WR,MIA,10.63
A.J. Brown,7300.00,TEN,WR,JAC,15.74
New York Jets,2100.00,NYJ,DST,SEA,4.54
Allen Lazard,5000.00,GBP,WR,DET,10.76
Stefon Diggs,7800.00,BUF,WR,PIT,16.7
Emmanuel Sanders,4300.00,NOS,WR,PHI,9.21
Jonnu Smith,3900.00,TEN,TE,JAC,8.32
Zach Ertz,3700.00,PHI,TE,NOS,7.88
Christian Kirk,4700.00,ARI,WR,NYG,10.01
Jalen Reagor,4400.00,PHI,WR,NOS,9.36
Rob Gronkowski,4800.00,TBB,TE,MIN,10.18
Josh Reynolds,3800.00,LAR,WR,NEP,8.05
Drew Sample,3000.00,CIN,TE,DAL,6.34
Marquise Brown,5400.00,BAL,WR,CLE,11.38
Melvin Gordon,5200.00,DEN,RB,CAR,10.99
Chase Claypool,6500.00,PIT,WR,BUF,13.66
Mike Evans,6600.00,TBB,WR,MIN,13.83
Gerald Everett,3300.00,LAR,TE,NEP,6.91
Todd Gurley,4800.00,ATL,RB,LAC,10.03
Ronald Jones,6100.00,TBB,RB,MIN,12.73
Jared Cook,3800.00,NOS,TE,PHI,7.96
Eric Ebron,4600.00,PIT,TE,BUF,9.6
Tyler Higbee,3500.00,LAR,TE,NEP,7.28
Jalen Guyton,3200.00,LAC,WR,ATL,6.62
Chad Hansen,3900.00,HOU,WR,CHI,8.06
Dawson Knox,2800.00,BUF,TE,PIT,5.78
Michael Pittman,5000.00,IND,WR,LVR,10.31
David Moore,3400.00,SEA,WR,NYJ,7.01
T.J. Hockenson,5000.00,DET,TE,GBP,10.19
Pittsburgh Steelers,3400.00,PIT,DST,BUF,6.95
Cordarrelle Patterson,3600.00,CHI,WR,HOU,7.29
Tre'Quan Smith,3300.00,NOS,WR,PHI,6.68
Harrison Bryant,2500.00,CLE,TE,BAL,4.95
Damien Harris,5300.00,NEP,RB,LAR,10.46
Anthony Firkser,3600.00,TEN,TE,JAC,7.05
Mecole Hardman,3200.00,KCC,WR,MIA,6.27
Jacksonville Jaguars,2200.00,JAC,DST,TEN,4.32
Henry Ruggs,4600.00,LVR,WR,IND,8.99
Clyde Edwards-Helaire,5900.00,KCC,RB,MIA,11.49
Gabriel Davis,4300.00,BUF,WR,PIT,8.31
J.K. Dobbins,5800.00,BAL,RB,CLE,11.15
Nick Chubb,7600.00,CLE,RB,BAL,14.6
Demarcus Robinson,3800.00,KCC,WR,MIA,7.29
Miles Sanders,6200.00,PHI,RB,NOS,11.91
Laviska Shenault,4100.00,JAC,WR,TEN,7.75
New England Patriots,3300.00,NEP,DST,LAR,6.23
Raheem Mostert,6200.00,SFO,RB,WAS,11.47
Marquez Valdes-Scantling,3900.00,GBP,WR,DET,7.14
Willie Snead,4300.00,BAL,WR,CLE,7.73
Le'Veon Bell,4400.00,KCC,RB,MIA,7.86
Phillip Lindsay,4300.00,DEN,RB,CAR,7.64
Steven Sims,3300.00,WAS,WR,SFO,5.77
Chris Herndon,2500.00,NYJ,TE,SEA,4.32
Ryan Izzo,2500.00,NEP,TE,LAR,4.24
Ross Dwelley,2500.00,SFO,TE,WAS,4.26
Irv Smith,3100.00,MIN,TE,TBB,5.24
Ty Johnson,4700.00,NYJ,RB,SEA,7.86
Ian Thomas,2500.00,CAR,TE,DEN,4.15
Jimmy Graham,3000.00,CHI,TE,HOU,4.92
Duke Johnson,4800.00,HOU,RB,CHI,7.82
Kendrick Bourne,3700.00,SFO,WR,WAS,6
Brandon Zylstra,3000.00,CAR,WR,DEN,4.83
Darren Fells,2500.00,HOU,TE,CHI,4.03
Miami Dolphins,2800.00,MIA,DST,KCC,4.46
Kalen Ballage,4000.00,LAC,RB,ATL,6.32
Danny Amendola,4000.00,DET,WR,GBP,6.26
Latavius Murray,5400.00,NOS,RB,PHI,8.43
Jalen Richard,4000.00,LVR,RB,IND,6.25
Jamaal Williams,6000.00,GBP,RB,DET,9.32
Mack Hollins,3000.00,MIA,WR,KCC,4.48
Zack Moss,5000.00,BUF,RB,PIT,7.46
Collin Johnson,3600.00,JAC,WR,TEN,5.24
Khadarel Hodge,3000.00,CLE,WR,BAL,4.34
Samaje Perine,4000.00,CIN,RB,DAL,5.63
James O'Shaughnessy,2500.00,JAC,TE,TEN,3.49
Miles Boykin,3000.00,BAL,WR,CLE,4.08
Alfred Morris,4000.00,NYG,RB,ARI,5.39
Durham Smythe,2500.00,MIA,TE,KCC,3.32
Donovan Peoples-Jones,3400.00,CLE,WR,BAL,4.32
Ryan Griffin,2500.00,NYJ,TE,SEA,3.16
Dan Arnold,3600.00,ARI,TE,NYG,4.52
Marcedes Lewis,2500.00,GBP,TE,DET,3.14
Isaiah McKenzie,3000.00,BUF,WR,PIT,3.74
Darrell Henderson,4900.00,LAR,RB,NEP,6.11
Andy Isabella,3000.00,ARI,WR,NYG,3.7
Ito Smith,4400.00,ATL,RB,LAC,5.41
Maxx Williams,2500.00,ARI,TE,NYG,3.08
Alshon Jeffery,3000.00,PHI,WR,NOS,3.7
Travis Fulgham,4900.00,PHI,WR,NOS,5.94
Jerick McKinnon,4400.00,SFO,RB,WAS,5.33
Carlos Hyde,5100.00,SEA,RB,NYJ,6.14
Mark Ingram,4700.00,BAL,RB,CLE,5.64
Brian Hill,4200.00,ATL,RB,LAC,4.99
Tony Pollard,5300.00,DAL,RB,CIN,6.23
Jesse James,2500.00,DET,TE,GBP,2.93
Jeremy McNichols,4000.00,TEN,RB,JAC,4.62
Gus Edwards,4300.00,BAL,RB,CLE,4.97
Cameron Batson,3000.00,TEN,WR,JAC,3.45
Chad Beebe,3000.00,MIN,WR,TBB,3.45
Van Jefferson,3000.00,LAR,WR,NEP,3.45
Kaden Smith,2500.00,NYG,TE,ARI,2.86
Mike Davis,6400.00,CAR,RB,DEN,7.13
Nick Vannett,2500.00,DEN,TE,CAR,2.76
Jordan Wilkins,4000.00,IND,RB,LVR,4.39
James Washington,3400.00,PIT,WR,BUF,3.69
DeAndre Washington,4000.00,MIA,RB,KCC,4.3
Malcolm Brown,4000.00,LAR,RB,NEP,4.2
Adrian Peterson,5000.00,DET,RB,GBP,5.25
Benny Snell,5700.00,PIT,RB,BUF,5.83
Theo Riddick,4000.00,LVR,RB,IND,4.07
