Player_Name,Salary,Team,Pos,Opp,Proj_FP
C.J. Prosise,200.00,HOU,RB,CLE,1.72
Mike Davis,4000.00,CAR,RB,TBB,18.79
Austin Walter,200.00,SFO,RB,NOS,0.82
Josh Allen,7500.00,BUF,QB,ARI,26.94
Derek Carr,5400.00,LVR,QB,DEN,19.4
Carson Wentz,5900.00,PHI,QB,NYG,20.54
Daniel Jones,5200.00,NYG,QB,PHI,17.9
Drew Lock,5500.00,DEN,QB,LVR,18.85
Kyler Murray,8000.00,ARI,QB,BUF,27.05
Tua Tagovailoa,5600.00,MIA,QB,LAC,18.4
Tom Brady,6300.00,TBB,QB,CAR,20.7
Matthew Stafford,5800.00,DET,QB,WAS,18.98
Jared Goff,6500.00,LAR,QB,SEA,21.12
Duke Johnson,5000.00,HOU,RB,CLE,16.1
Jakeem Grant,3000.00,MIA,WR,LAC,9.64
Alex Smith,5200.00,WAS,QB,DET,16.68
Justin Herbert,6600.00,LAC,QB,MIA,21.07
Deshaun Watson,6900.00,HOU,QB,CLE,21.94
Ben Roethlisberger,6200.00,PIT,QB,CIN,19.42
New Orleans Saints,3000.00,NOS,DST,SFO,9.35
Los Angeles Rams,2200.00,LAR,DST,SEA,6.8
Drew Brees,6400.00,NOS,QB,SFO,19.74
Teddy Bridgewater,6100.00,CAR,QB,TBB,18.61
Aaron Jones,7100.00,GBP,RB,JAC,21.52
Russell Wilson,7700.00,SEA,QB,LAR,23.36
Nick Mullens,5300.00,SFO,QB,NOS,15.81
Joe Burrow,5700.00,CIN,QB,PIT,17.01
Baker Mayfield,6000.00,CLE,QB,HOU,17.84
DeVante Parker,5000.00,MIA,WR,LAC,14.8
Aaron Rodgers,7900.00,GBP,QB,JAC,23.33
Tyler Lockett,6500.00,SEA,WR,LAR,19.07
Jake Luton,5400.00,JAC,QB,GBP,15.83
Keelan Cole,3400.00,JAC,WR,GBP,9.76
Stefon Diggs,7500.00,BUF,WR,ARI,21.45
D.J. Moore,5100.00,CAR,WR,TBB,14.58
Evan Engram,4500.00,NYG,TE,PHI,12.78
Robby Anderson,6100.00,CAR,WR,TBB,17.32
D'Andre Swift,5100.00,DET,RB,WAS,14.37
Dallas Goedert,4200.00,PHI,TE,NYG,11.84
Allen Lazard,4000.00,GBP,WR,JAC,11.22
Miles Sanders,6400.00,PHI,RB,NYG,17.95
Diontae Johnson,5200.00,PIT,WR,CIN,14.41
Jacob Hollister,2600.00,SEA,TE,LAR,7.19
Detroit Lions,2600.00,DET,DST,WAS,7.14
Hunter Henry,4100.00,LAC,TE,MIA,11.26
Keenan Allen,7100.00,LAC,WR,MIA,19.48
Alvin Kamara,8200.00,NOS,RB,SFO,22.31
Josh Reynolds,3500.00,LAR,WR,SEA,9.51
Terry McLaurin,6800.00,WAS,WR,DET,18.33
Cooper Kupp,6900.00,LAR,WR,SEA,18.54
Larry Fitzgerald,3900.00,ARI,WR,BUF,10.45
Davante Adams,9000.00,GBP,WR,JAC,24.04
Noah Fant,4900.00,DEN,TE,LVR,13.1
Tyler Eifert,2700.00,JAC,TE,GBP,7.18
Antonio Gibson,5600.00,WAS,RB,DET,14.88
Darius Slayton,4800.00,NYG,WR,PHI,12.77
Josh Jacobs,6500.00,LVR,RB,DEN,17.26
A.J. Green,4400.00,CIN,WR,PIT,11.72
Logan Thomas,3300.00,WAS,TE,DET,8.75
Curtis Samuel,4900.00,CAR,WR,TBB,12.95
Denver Broncos,2400.00,DEN,DST,LVR,6.32
Los Angeles Chargers,2800.00,LAC,DST,MIA,7.35
Miami Dolphins,2800.00,MIA,DST,LAC,7.37
Jerry Jeudy,5600.00,DEN,WR,LVR,14.65
Jalen Reagor,4200.00,PHI,WR,NYG,11.01
Darren Waller,5900.00,LVR,TE,DEN,15.4
Houston Texans,2400.00,HOU,DST,CLE,6.27
Austin Hooper,3900.00,CLE,TE,HOU,10.15
Cleveland Browns,2900.00,CLE,DST,HOU,7.53
DeAndre Hopkins,7700.00,ARI,WR,BUF,19.87
D.K. Metcalf,7600.00,SEA,WR,LAR,19.58
Chase Claypool,5800.00,PIT,WR,CIN,14.96
Kenny Golladay,5900.00,DET,WR,WAS,15.21
Jarvis Landry,5900.00,CLE,WR,HOU,15.14
Jacksonville Jaguars,2000.00,JAC,DST,GBP,5.12
JuJu Smith-Schuster,6100.00,PIT,WR,CIN,15.57
James Robinson,6600.00,JAC,RB,GBP,16.77
Chris Godwin,6000.00,TBB,WR,CAR,15.14
Michael Thomas,7400.00,NOS,WR,SFO,18.62
Philadelphia Eagles,3600.00,PHI,DST,NYG,9.01
John Brown,5300.00,BUF,WR,ARI,13.26
Melvin Gordon,5200.00,DEN,RB,LVR,12.92
Green Bay Packers,3700.00,GBP,DST,JAC,9.17
Laviska Shenault,3800.00,JAC,WR,GBP,9.43
Kenyan Drake,4900.00,ARI,RB,BUF,12.17
Robert Woods,6600.00,LAR,WR,SEA,16.36
Seattle Seahawks,2300.00,SEA,DST,LAR,5.69
Jerick McKinnon,5600.00,SFO,RB,NOS,13.81
Drew Sample,2700.00,CIN,TE,PIT,6.68
Sterling Shepard,5000.00,NYG,WR,PHI,12.34
Jamaal Williams,4000.00,GBP,RB,JAC,9.82
New York Giants,2700.00,NYG,DST,PHI,6.65
James Conner,6900.00,PIT,RB,CIN,16.91
Christian Kirk,5700.00,ARI,WR,BUF,13.88
Tim Patrick,4900.00,DEN,WR,LVR,11.93
Leonard Fournette,5500.00,TBB,RB,CAR,13.35
Eric Ebron,4400.00,PIT,TE,CIN,10.7
Brandin Cooks,5600.00,HOU,WR,CLE,13.63
KJ Hamler,3800.00,DEN,WR,LVR,9.21
Rashard Higgins,4600.00,CLE,WR,HOU,11.14
Cole Beasley,4700.00,BUF,WR,ARI,11.35
Joshua Kelley,4400.00,LAC,RB,MIA,10.55
Henry Ruggs,4500.00,LVR,WR,DEN,10.77
Joe Mixon,6100.00,CIN,RB,PIT,14.52
Jordan Akins,2900.00,HOU,TE,CLE,6.88
Robert Tonyan,3600.00,GBP,TE,JAC,8.52
Tee Higgins,5500.00,CIN,WR,PIT,13.06
Tyler Boyd,6400.00,CIN,WR,PIT,15.15
Mike Gesicki,4300.00,MIA,TE,LAC,10.14
Pittsburgh Steelers,4400.00,PIT,DST,CIN,10.39
Will Fuller,6700.00,HOU,WR,CLE,15.74
T.J. Hockenson,5100.00,DET,TE,WAS,11.89
Mike Williams,5400.00,LAC,WR,MIA,12.46
Nick Chubb,6800.00,CLE,RB,HOU,15.66
DJ Chark,6200.00,JAC,WR,GBP,14.17
Tampa Bay Buccaneers,3400.00,TBB,DST,CAR,7.75
Travis Fulgham,6400.00,PHI,WR,NYG,14.48
Chris Carson,6200.00,SEA,RB,LAR,14.03
Hunter Renfrow,4200.00,LVR,WR,DEN,9.44
J.D. McKissic,4900.00,WAS,RB,DET,11.03
Matt Breida,4000.00,MIA,RB,LAC,8.96
Randall Cobb,4000.00,HOU,WR,CLE,8.9
Brandon Aiyuk,5700.00,SFO,WR,NOS,12.72
Devin Singletary,4300.00,BUF,RB,ARI,9.56
Carolina Panthers,2500.00,CAR,DST,TBB,5.53
Las Vegas Raiders,2500.00,LVR,DST,DEN,5.52
Washington Football Team,3200.00,WAS,DST,DET,6.97
Emmanuel Sanders,4800.00,NOS,WR,SFO,10.43
Marvin Jones,5200.00,DET,WR,WAS,11.23
Latavius Murray,4000.00,NOS,RB,SFO,8.65
Wayne Gallman,4500.00,NYG,RB,PHI,9.61
Tyler Higbee,3700.00,LAR,TE,SEA,7.9
Rob Gronkowski,4700.00,TBB,TE,CAR,9.99
Ronald Jones,5300.00,TBB,RB,CAR,11.27
Nelson Agholor,4900.00,LVR,WR,DEN,10.43
Greg Ward,3800.00,PHI,WR,NYG,8.04
Kareem Hunt,6700.00,CLE,RB,HOU,14.04
Darrell Henderson,5900.00,LAR,RB,SEA,12.29
Cincinnati Bengals,2100.00,CIN,DST,PIT,4.37
San Francisco 49ers,2300.00,SFO,DST,NOS,4.75
Gerald Everett,3100.00,LAR,TE,SEA,6.37
Jordan Reed,3500.00,SFO,TE,NOS,7.14
Jared Cook,4600.00,NOS,TE,SFO,9.35
Jalen Guyton,3300.00,LAC,WR,MIA,6.67
Gabriel Davis,3400.00,BUF,WR,ARI,6.85
Greg Olsen,2500.00,SEA,TE,LAR,5.03
David Moore,3400.00,SEA,WR,LAR,6.72
Antonio Brown,5800.00,TBB,WR,CAR,11.48
Mike Evans,6300.00,TBB,WR,CAR,12.4
Steven Sims,3000.00,WAS,WR,DET,5.92
Phillip Lindsay,5000.00,DEN,RB,LVR,9.67
Richie James,4000.00,SFO,WR,NOS,7.68
Tre'Quan Smith,4200.00,NOS,WR,SFO,8.03
Marquez Valdes-Scantling,4400.00,GBP,WR,JAC,8.37
Buffalo Bills,2700.00,BUF,DST,ARI,5.08
Golden Tate,3600.00,NYG,WR,PHI,6.66
